,id,group,slice,height,width,img_path,msk_path
5283,kidney_2_1607,kidney_2,1607,1041,1511,train/kidney_2/images/1607.tif,train/kidney_2/labels/1607.tif
5284,kidney_2_1608,kidney_2,1608,1041,1511,train/kidney_2/images/1608.tif,train/kidney_2/labels/1608.tif
5285,kidney_2_1609,kidney_2,1609,1041,1511,train/kidney_2/images/1609.tif,train/kidney_2/labels/1609.tif
5286,kidney_2_1610,kidney_2,1610,1041,1511,train/kidney_2/images/1610.tif,train/kidney_2/labels/1610.tif
5287,kidney_2_1611,kidney_2,1611,1041,1511,train/kidney_2/images/1611.tif,train/kidney_2/labels/1611.tif
5288,kidney_2_1612,kidney_2,1612,1041,1511,train/kidney_2/images/1612.tif,train/kidney_2/labels/1612.tif
5289,kidney_2_1613,kidney_2,1613,1041,1511,train/kidney_2/images/1613.tif,train/kidney_2/labels/1613.tif
5290,kidney_2_1614,kidney_2,1614,1041,1511,train/kidney_2/images/1614.tif,train/kidney_2/labels/1614.tif
5291,kidney_2_1615,kidney_2,1615,1041,1511,train/kidney_2/images/1615.tif,train/kidney_2/labels/1615.tif
5292,kidney_2_1616,kidney_2,1616,1041,1511,train/kidney_2/images/1616.tif,train/kidney_2/labels/1616.tif
5293,kidney_2_1617,kidney_2,1617,1041,1511,train/kidney_2/images/1617.tif,train/kidney_2/labels/1617.tif
5294,kidney_2_1618,kidney_2,1618,1041,1511,train/kidney_2/images/1618.tif,train/kidney_2/labels/1618.tif
5295,kidney_2_1619,kidney_2,1619,1041,1511,train/kidney_2/images/1619.tif,train/kidney_2/labels/1619.tif
5296,kidney_2_1620,kidney_2,1620,1041,1511,train/kidney_2/images/1620.tif,train/kidney_2/labels/1620.tif
5297,kidney_2_1621,kidney_2,1621,1041,1511,train/kidney_2/images/1621.tif,train/kidney_2/labels/1621.tif
5298,kidney_2_1622,kidney_2,1622,1041,1511,train/kidney_2/images/1622.tif,train/kidney_2/labels/1622.tif
5299,kidney_2_1623,kidney_2,1623,1041,1511,train/kidney_2/images/1623.tif,train/kidney_2/labels/1623.tif
5300,kidney_2_1624,kidney_2,1624,1041,1511,train/kidney_2/images/1624.tif,train/kidney_2/labels/1624.tif
5301,kidney_2_1625,kidney_2,1625,1041,1511,train/kidney_2/images/1625.tif,train/kidney_2/labels/1625.tif
5302,kidney_2_1626,kidney_2,1626,1041,1511,train/kidney_2/images/1626.tif,train/kidney_2/labels/1626.tif
5303,kidney_2_1627,kidney_2,1627,1041,1511,train/kidney_2/images/1627.tif,train/kidney_2/labels/1627.tif
5304,kidney_2_1628,kidney_2,1628,1041,1511,train/kidney_2/images/1628.tif,train/kidney_2/labels/1628.tif
5305,kidney_2_1629,kidney_2,1629,1041,1511,train/kidney_2/images/1629.tif,train/kidney_2/labels/1629.tif
5306,kidney_2_1630,kidney_2,1630,1041,1511,train/kidney_2/images/1630.tif,train/kidney_2/labels/1630.tif
5307,kidney_2_1631,kidney_2,1631,1041,1511,train/kidney_2/images/1631.tif,train/kidney_2/labels/1631.tif
5308,kidney_2_1632,kidney_2,1632,1041,1511,train/kidney_2/images/1632.tif,train/kidney_2/labels/1632.tif
5309,kidney_2_1633,kidney_2,1633,1041,1511,train/kidney_2/images/1633.tif,train/kidney_2/labels/1633.tif
5310,kidney_2_1634,kidney_2,1634,1041,1511,train/kidney_2/images/1634.tif,train/kidney_2/labels/1634.tif
5311,kidney_2_1635,kidney_2,1635,1041,1511,train/kidney_2/images/1635.tif,train/kidney_2/labels/1635.tif
5312,kidney_2_1636,kidney_2,1636,1041,1511,train/kidney_2/images/1636.tif,train/kidney_2/labels/1636.tif
5313,kidney_2_1637,kidney_2,1637,1041,1511,train/kidney_2/images/1637.tif,train/kidney_2/labels/1637.tif
5314,kidney_2_1638,kidney_2,1638,1041,1511,train/kidney_2/images/1638.tif,train/kidney_2/labels/1638.tif
5315,kidney_2_1639,kidney_2,1639,1041,1511,train/kidney_2/images/1639.tif,train/kidney_2/labels/1639.tif
5316,kidney_2_1640,kidney_2,1640,1041,1511,train/kidney_2/images/1640.tif,train/kidney_2/labels/1640.tif
5317,kidney_2_1641,kidney_2,1641,1041,1511,train/kidney_2/images/1641.tif,train/kidney_2/labels/1641.tif
5318,kidney_2_1642,kidney_2,1642,1041,1511,train/kidney_2/images/1642.tif,train/kidney_2/labels/1642.tif
5319,kidney_2_1643,kidney_2,1643,1041,1511,train/kidney_2/images/1643.tif,train/kidney_2/labels/1643.tif
5320,kidney_2_1644,kidney_2,1644,1041,1511,train/kidney_2/images/1644.tif,train/kidney_2/labels/1644.tif
5321,kidney_2_1645,kidney_2,1645,1041,1511,train/kidney_2/images/1645.tif,train/kidney_2/labels/1645.tif
5322,kidney_2_1646,kidney_2,1646,1041,1511,train/kidney_2/images/1646.tif,train/kidney_2/labels/1646.tif
5323,kidney_2_1647,kidney_2,1647,1041,1511,train/kidney_2/images/1647.tif,train/kidney_2/labels/1647.tif
5324,kidney_2_1648,kidney_2,1648,1041,1511,train/kidney_2/images/1648.tif,train/kidney_2/labels/1648.tif
5325,kidney_2_1649,kidney_2,1649,1041,1511,train/kidney_2/images/1649.tif,train/kidney_2/labels/1649.tif
5326,kidney_2_1650,kidney_2,1650,1041,1511,train/kidney_2/images/1650.tif,train/kidney_2/labels/1650.tif
5327,kidney_2_1651,kidney_2,1651,1041,1511,train/kidney_2/images/1651.tif,train/kidney_2/labels/1651.tif
5328,kidney_2_1652,kidney_2,1652,1041,1511,train/kidney_2/images/1652.tif,train/kidney_2/labels/1652.tif
5329,kidney_2_1653,kidney_2,1653,1041,1511,train/kidney_2/images/1653.tif,train/kidney_2/labels/1653.tif
5330,kidney_2_1654,kidney_2,1654,1041,1511,train/kidney_2/images/1654.tif,train/kidney_2/labels/1654.tif
5331,kidney_2_1655,kidney_2,1655,1041,1511,train/kidney_2/images/1655.tif,train/kidney_2/labels/1655.tif
5332,kidney_2_1656,kidney_2,1656,1041,1511,train/kidney_2/images/1656.tif,train/kidney_2/labels/1656.tif
5333,kidney_2_1657,kidney_2,1657,1041,1511,train/kidney_2/images/1657.tif,train/kidney_2/labels/1657.tif
5334,kidney_2_1658,kidney_2,1658,1041,1511,train/kidney_2/images/1658.tif,train/kidney_2/labels/1658.tif
5335,kidney_2_1659,kidney_2,1659,1041,1511,train/kidney_2/images/1659.tif,train/kidney_2/labels/1659.tif
5336,kidney_2_1660,kidney_2,1660,1041,1511,train/kidney_2/images/1660.tif,train/kidney_2/labels/1660.tif
5337,kidney_2_1661,kidney_2,1661,1041,1511,train/kidney_2/images/1661.tif,train/kidney_2/labels/1661.tif
5338,kidney_2_1662,kidney_2,1662,1041,1511,train/kidney_2/images/1662.tif,train/kidney_2/labels/1662.tif
5339,kidney_2_1663,kidney_2,1663,1041,1511,train/kidney_2/images/1663.tif,train/kidney_2/labels/1663.tif
5340,kidney_2_1664,kidney_2,1664,1041,1511,train/kidney_2/images/1664.tif,train/kidney_2/labels/1664.tif
5341,kidney_2_1665,kidney_2,1665,1041,1511,train/kidney_2/images/1665.tif,train/kidney_2/labels/1665.tif
5342,kidney_2_1666,kidney_2,1666,1041,1511,train/kidney_2/images/1666.tif,train/kidney_2/labels/1666.tif
5343,kidney_2_1667,kidney_2,1667,1041,1511,train/kidney_2/images/1667.tif,train/kidney_2/labels/1667.tif
5344,kidney_2_1668,kidney_2,1668,1041,1511,train/kidney_2/images/1668.tif,train/kidney_2/labels/1668.tif
5345,kidney_2_1669,kidney_2,1669,1041,1511,train/kidney_2/images/1669.tif,train/kidney_2/labels/1669.tif
5346,kidney_2_1670,kidney_2,1670,1041,1511,train/kidney_2/images/1670.tif,train/kidney_2/labels/1670.tif
5347,kidney_2_1671,kidney_2,1671,1041,1511,train/kidney_2/images/1671.tif,train/kidney_2/labels/1671.tif
5348,kidney_2_1672,kidney_2,1672,1041,1511,train/kidney_2/images/1672.tif,train/kidney_2/labels/1672.tif
5349,kidney_2_1673,kidney_2,1673,1041,1511,train/kidney_2/images/1673.tif,train/kidney_2/labels/1673.tif
5350,kidney_2_1674,kidney_2,1674,1041,1511,train/kidney_2/images/1674.tif,train/kidney_2/labels/1674.tif
5351,kidney_2_1675,kidney_2,1675,1041,1511,train/kidney_2/images/1675.tif,train/kidney_2/labels/1675.tif
5352,kidney_2_1676,kidney_2,1676,1041,1511,train/kidney_2/images/1676.tif,train/kidney_2/labels/1676.tif
5353,kidney_2_1677,kidney_2,1677,1041,1511,train/kidney_2/images/1677.tif,train/kidney_2/labels/1677.tif
5354,kidney_2_1678,kidney_2,1678,1041,1511,train/kidney_2/images/1678.tif,train/kidney_2/labels/1678.tif
5355,kidney_2_1679,kidney_2,1679,1041,1511,train/kidney_2/images/1679.tif,train/kidney_2/labels/1679.tif
5356,kidney_2_1680,kidney_2,1680,1041,1511,train/kidney_2/images/1680.tif,train/kidney_2/labels/1680.tif
5357,kidney_2_1681,kidney_2,1681,1041,1511,train/kidney_2/images/1681.tif,train/kidney_2/labels/1681.tif
5358,kidney_2_1682,kidney_2,1682,1041,1511,train/kidney_2/images/1682.tif,train/kidney_2/labels/1682.tif
5359,kidney_2_1683,kidney_2,1683,1041,1511,train/kidney_2/images/1683.tif,train/kidney_2/labels/1683.tif
5360,kidney_2_1684,kidney_2,1684,1041,1511,train/kidney_2/images/1684.tif,train/kidney_2/labels/1684.tif
5361,kidney_2_1685,kidney_2,1685,1041,1511,train/kidney_2/images/1685.tif,train/kidney_2/labels/1685.tif
5362,kidney_2_1686,kidney_2,1686,1041,1511,train/kidney_2/images/1686.tif,train/kidney_2/labels/1686.tif
5363,kidney_2_1687,kidney_2,1687,1041,1511,train/kidney_2/images/1687.tif,train/kidney_2/labels/1687.tif
5364,kidney_2_1688,kidney_2,1688,1041,1511,train/kidney_2/images/1688.tif,train/kidney_2/labels/1688.tif
5365,kidney_2_1689,kidney_2,1689,1041,1511,train/kidney_2/images/1689.tif,train/kidney_2/labels/1689.tif
5366,kidney_2_1690,kidney_2,1690,1041,1511,train/kidney_2/images/1690.tif,train/kidney_2/labels/1690.tif
5367,kidney_2_1691,kidney_2,1691,1041,1511,train/kidney_2/images/1691.tif,train/kidney_2/labels/1691.tif
5368,kidney_2_1692,kidney_2,1692,1041,1511,train/kidney_2/images/1692.tif,train/kidney_2/labels/1692.tif
5369,kidney_2_1693,kidney_2,1693,1041,1511,train/kidney_2/images/1693.tif,train/kidney_2/labels/1693.tif
5370,kidney_2_1694,kidney_2,1694,1041,1511,train/kidney_2/images/1694.tif,train/kidney_2/labels/1694.tif
5371,kidney_2_1695,kidney_2,1695,1041,1511,train/kidney_2/images/1695.tif,train/kidney_2/labels/1695.tif
5372,kidney_2_1696,kidney_2,1696,1041,1511,train/kidney_2/images/1696.tif,train/kidney_2/labels/1696.tif
5373,kidney_2_1697,kidney_2,1697,1041,1511,train/kidney_2/images/1697.tif,train/kidney_2/labels/1697.tif
5374,kidney_2_1698,kidney_2,1698,1041,1511,train/kidney_2/images/1698.tif,train/kidney_2/labels/1698.tif
5375,kidney_2_1699,kidney_2,1699,1041,1511,train/kidney_2/images/1699.tif,train/kidney_2/labels/1699.tif
5376,kidney_2_1700,kidney_2,1700,1041,1511,train/kidney_2/images/1700.tif,train/kidney_2/labels/1700.tif
5377,kidney_2_1701,kidney_2,1701,1041,1511,train/kidney_2/images/1701.tif,train/kidney_2/labels/1701.tif
5378,kidney_2_1702,kidney_2,1702,1041,1511,train/kidney_2/images/1702.tif,train/kidney_2/labels/1702.tif
5379,kidney_2_1703,kidney_2,1703,1041,1511,train/kidney_2/images/1703.tif,train/kidney_2/labels/1703.tif
5380,kidney_2_1704,kidney_2,1704,1041,1511,train/kidney_2/images/1704.tif,train/kidney_2/labels/1704.tif
5381,kidney_2_1705,kidney_2,1705,1041,1511,train/kidney_2/images/1705.tif,train/kidney_2/labels/1705.tif
5382,kidney_2_1706,kidney_2,1706,1041,1511,train/kidney_2/images/1706.tif,train/kidney_2/labels/1706.tif
5383,kidney_2_1707,kidney_2,1707,1041,1511,train/kidney_2/images/1707.tif,train/kidney_2/labels/1707.tif
5384,kidney_2_1708,kidney_2,1708,1041,1511,train/kidney_2/images/1708.tif,train/kidney_2/labels/1708.tif
5385,kidney_2_1709,kidney_2,1709,1041,1511,train/kidney_2/images/1709.tif,train/kidney_2/labels/1709.tif
5386,kidney_2_1710,kidney_2,1710,1041,1511,train/kidney_2/images/1710.tif,train/kidney_2/labels/1710.tif
5387,kidney_2_1711,kidney_2,1711,1041,1511,train/kidney_2/images/1711.tif,train/kidney_2/labels/1711.tif
5388,kidney_2_1712,kidney_2,1712,1041,1511,train/kidney_2/images/1712.tif,train/kidney_2/labels/1712.tif
5389,kidney_2_1713,kidney_2,1713,1041,1511,train/kidney_2/images/1713.tif,train/kidney_2/labels/1713.tif
5390,kidney_2_1714,kidney_2,1714,1041,1511,train/kidney_2/images/1714.tif,train/kidney_2/labels/1714.tif
5391,kidney_2_1715,kidney_2,1715,1041,1511,train/kidney_2/images/1715.tif,train/kidney_2/labels/1715.tif
5392,kidney_2_1716,kidney_2,1716,1041,1511,train/kidney_2/images/1716.tif,train/kidney_2/labels/1716.tif
5393,kidney_2_1717,kidney_2,1717,1041,1511,train/kidney_2/images/1717.tif,train/kidney_2/labels/1717.tif
5394,kidney_2_1718,kidney_2,1718,1041,1511,train/kidney_2/images/1718.tif,train/kidney_2/labels/1718.tif
5395,kidney_2_1719,kidney_2,1719,1041,1511,train/kidney_2/images/1719.tif,train/kidney_2/labels/1719.tif
5396,kidney_2_1720,kidney_2,1720,1041,1511,train/kidney_2/images/1720.tif,train/kidney_2/labels/1720.tif
5397,kidney_2_1721,kidney_2,1721,1041,1511,train/kidney_2/images/1721.tif,train/kidney_2/labels/1721.tif
5398,kidney_2_1722,kidney_2,1722,1041,1511,train/kidney_2/images/1722.tif,train/kidney_2/labels/1722.tif
5399,kidney_2_1723,kidney_2,1723,1041,1511,train/kidney_2/images/1723.tif,train/kidney_2/labels/1723.tif
5400,kidney_2_1724,kidney_2,1724,1041,1511,train/kidney_2/images/1724.tif,train/kidney_2/labels/1724.tif
5401,kidney_2_1725,kidney_2,1725,1041,1511,train/kidney_2/images/1725.tif,train/kidney_2/labels/1725.tif
5402,kidney_2_1726,kidney_2,1726,1041,1511,train/kidney_2/images/1726.tif,train/kidney_2/labels/1726.tif
5403,kidney_2_1727,kidney_2,1727,1041,1511,train/kidney_2/images/1727.tif,train/kidney_2/labels/1727.tif
5404,kidney_2_1728,kidney_2,1728,1041,1511,train/kidney_2/images/1728.tif,train/kidney_2/labels/1728.tif
5405,kidney_2_1729,kidney_2,1729,1041,1511,train/kidney_2/images/1729.tif,train/kidney_2/labels/1729.tif
5406,kidney_2_1730,kidney_2,1730,1041,1511,train/kidney_2/images/1730.tif,train/kidney_2/labels/1730.tif
5407,kidney_2_1731,kidney_2,1731,1041,1511,train/kidney_2/images/1731.tif,train/kidney_2/labels/1731.tif
5408,kidney_2_1732,kidney_2,1732,1041,1511,train/kidney_2/images/1732.tif,train/kidney_2/labels/1732.tif
5409,kidney_2_1733,kidney_2,1733,1041,1511,train/kidney_2/images/1733.tif,train/kidney_2/labels/1733.tif
5410,kidney_2_1734,kidney_2,1734,1041,1511,train/kidney_2/images/1734.tif,train/kidney_2/labels/1734.tif
5411,kidney_2_1735,kidney_2,1735,1041,1511,train/kidney_2/images/1735.tif,train/kidney_2/labels/1735.tif
5412,kidney_2_1736,kidney_2,1736,1041,1511,train/kidney_2/images/1736.tif,train/kidney_2/labels/1736.tif
5413,kidney_2_1737,kidney_2,1737,1041,1511,train/kidney_2/images/1737.tif,train/kidney_2/labels/1737.tif
5414,kidney_2_1738,kidney_2,1738,1041,1511,train/kidney_2/images/1738.tif,train/kidney_2/labels/1738.tif
5415,kidney_2_1739,kidney_2,1739,1041,1511,train/kidney_2/images/1739.tif,train/kidney_2/labels/1739.tif
5416,kidney_2_1740,kidney_2,1740,1041,1511,train/kidney_2/images/1740.tif,train/kidney_2/labels/1740.tif
5417,kidney_2_1741,kidney_2,1741,1041,1511,train/kidney_2/images/1741.tif,train/kidney_2/labels/1741.tif
5418,kidney_2_1742,kidney_2,1742,1041,1511,train/kidney_2/images/1742.tif,train/kidney_2/labels/1742.tif
5419,kidney_2_1743,kidney_2,1743,1041,1511,train/kidney_2/images/1743.tif,train/kidney_2/labels/1743.tif
5420,kidney_2_1744,kidney_2,1744,1041,1511,train/kidney_2/images/1744.tif,train/kidney_2/labels/1744.tif
5421,kidney_2_1745,kidney_2,1745,1041,1511,train/kidney_2/images/1745.tif,train/kidney_2/labels/1745.tif
5422,kidney_2_1746,kidney_2,1746,1041,1511,train/kidney_2/images/1746.tif,train/kidney_2/labels/1746.tif
5423,kidney_2_1747,kidney_2,1747,1041,1511,train/kidney_2/images/1747.tif,train/kidney_2/labels/1747.tif
5424,kidney_2_1748,kidney_2,1748,1041,1511,train/kidney_2/images/1748.tif,train/kidney_2/labels/1748.tif
5425,kidney_2_1749,kidney_2,1749,1041,1511,train/kidney_2/images/1749.tif,train/kidney_2/labels/1749.tif
5426,kidney_2_1750,kidney_2,1750,1041,1511,train/kidney_2/images/1750.tif,train/kidney_2/labels/1750.tif
5427,kidney_2_1751,kidney_2,1751,1041,1511,train/kidney_2/images/1751.tif,train/kidney_2/labels/1751.tif
5428,kidney_2_1752,kidney_2,1752,1041,1511,train/kidney_2/images/1752.tif,train/kidney_2/labels/1752.tif
5429,kidney_2_1753,kidney_2,1753,1041,1511,train/kidney_2/images/1753.tif,train/kidney_2/labels/1753.tif
5430,kidney_2_1754,kidney_2,1754,1041,1511,train/kidney_2/images/1754.tif,train/kidney_2/labels/1754.tif
5431,kidney_2_1755,kidney_2,1755,1041,1511,train/kidney_2/images/1755.tif,train/kidney_2/labels/1755.tif
5432,kidney_2_1756,kidney_2,1756,1041,1511,train/kidney_2/images/1756.tif,train/kidney_2/labels/1756.tif
5433,kidney_2_1757,kidney_2,1757,1041,1511,train/kidney_2/images/1757.tif,train/kidney_2/labels/1757.tif
5434,kidney_2_1758,kidney_2,1758,1041,1511,train/kidney_2/images/1758.tif,train/kidney_2/labels/1758.tif
5435,kidney_2_1759,kidney_2,1759,1041,1511,train/kidney_2/images/1759.tif,train/kidney_2/labels/1759.tif
5436,kidney_2_1760,kidney_2,1760,1041,1511,train/kidney_2/images/1760.tif,train/kidney_2/labels/1760.tif
5437,kidney_2_1761,kidney_2,1761,1041,1511,train/kidney_2/images/1761.tif,train/kidney_2/labels/1761.tif
5438,kidney_2_1762,kidney_2,1762,1041,1511,train/kidney_2/images/1762.tif,train/kidney_2/labels/1762.tif
5439,kidney_2_1763,kidney_2,1763,1041,1511,train/kidney_2/images/1763.tif,train/kidney_2/labels/1763.tif
5440,kidney_2_1764,kidney_2,1764,1041,1511,train/kidney_2/images/1764.tif,train/kidney_2/labels/1764.tif
5441,kidney_2_1765,kidney_2,1765,1041,1511,train/kidney_2/images/1765.tif,train/kidney_2/labels/1765.tif
5442,kidney_2_1766,kidney_2,1766,1041,1511,train/kidney_2/images/1766.tif,train/kidney_2/labels/1766.tif
5443,kidney_2_1767,kidney_2,1767,1041,1511,train/kidney_2/images/1767.tif,train/kidney_2/labels/1767.tif
5444,kidney_2_1768,kidney_2,1768,1041,1511,train/kidney_2/images/1768.tif,train/kidney_2/labels/1768.tif
5445,kidney_2_1769,kidney_2,1769,1041,1511,train/kidney_2/images/1769.tif,train/kidney_2/labels/1769.tif
5446,kidney_2_1770,kidney_2,1770,1041,1511,train/kidney_2/images/1770.tif,train/kidney_2/labels/1770.tif
5447,kidney_2_1771,kidney_2,1771,1041,1511,train/kidney_2/images/1771.tif,train/kidney_2/labels/1771.tif
5448,kidney_2_1772,kidney_2,1772,1041,1511,train/kidney_2/images/1772.tif,train/kidney_2/labels/1772.tif
5449,kidney_2_1773,kidney_2,1773,1041,1511,train/kidney_2/images/1773.tif,train/kidney_2/labels/1773.tif
5450,kidney_2_1774,kidney_2,1774,1041,1511,train/kidney_2/images/1774.tif,train/kidney_2/labels/1774.tif
5451,kidney_2_1775,kidney_2,1775,1041,1511,train/kidney_2/images/1775.tif,train/kidney_2/labels/1775.tif
5452,kidney_2_1776,kidney_2,1776,1041,1511,train/kidney_2/images/1776.tif,train/kidney_2/labels/1776.tif
5453,kidney_2_1777,kidney_2,1777,1041,1511,train/kidney_2/images/1777.tif,train/kidney_2/labels/1777.tif
5454,kidney_2_1778,kidney_2,1778,1041,1511,train/kidney_2/images/1778.tif,train/kidney_2/labels/1778.tif
5455,kidney_2_1779,kidney_2,1779,1041,1511,train/kidney_2/images/1779.tif,train/kidney_2/labels/1779.tif
5456,kidney_2_1780,kidney_2,1780,1041,1511,train/kidney_2/images/1780.tif,train/kidney_2/labels/1780.tif
5457,kidney_2_1781,kidney_2,1781,1041,1511,train/kidney_2/images/1781.tif,train/kidney_2/labels/1781.tif
5458,kidney_2_1782,kidney_2,1782,1041,1511,train/kidney_2/images/1782.tif,train/kidney_2/labels/1782.tif
5459,kidney_2_1783,kidney_2,1783,1041,1511,train/kidney_2/images/1783.tif,train/kidney_2/labels/1783.tif
5460,kidney_2_1784,kidney_2,1784,1041,1511,train/kidney_2/images/1784.tif,train/kidney_2/labels/1784.tif
5461,kidney_2_1785,kidney_2,1785,1041,1511,train/kidney_2/images/1785.tif,train/kidney_2/labels/1785.tif
5462,kidney_2_1786,kidney_2,1786,1041,1511,train/kidney_2/images/1786.tif,train/kidney_2/labels/1786.tif
5463,kidney_2_1787,kidney_2,1787,1041,1511,train/kidney_2/images/1787.tif,train/kidney_2/labels/1787.tif
5464,kidney_2_1788,kidney_2,1788,1041,1511,train/kidney_2/images/1788.tif,train/kidney_2/labels/1788.tif
5465,kidney_2_1789,kidney_2,1789,1041,1511,train/kidney_2/images/1789.tif,train/kidney_2/labels/1789.tif
5466,kidney_2_1790,kidney_2,1790,1041,1511,train/kidney_2/images/1790.tif,train/kidney_2/labels/1790.tif
5467,kidney_2_1791,kidney_2,1791,1041,1511,train/kidney_2/images/1791.tif,train/kidney_2/labels/1791.tif
5468,kidney_2_1792,kidney_2,1792,1041,1511,train/kidney_2/images/1792.tif,train/kidney_2/labels/1792.tif
5469,kidney_2_1793,kidney_2,1793,1041,1511,train/kidney_2/images/1793.tif,train/kidney_2/labels/1793.tif
5470,kidney_2_1794,kidney_2,1794,1041,1511,train/kidney_2/images/1794.tif,train/kidney_2/labels/1794.tif
5471,kidney_2_1795,kidney_2,1795,1041,1511,train/kidney_2/images/1795.tif,train/kidney_2/labels/1795.tif
5472,kidney_2_1796,kidney_2,1796,1041,1511,train/kidney_2/images/1796.tif,train/kidney_2/labels/1796.tif
5473,kidney_2_1797,kidney_2,1797,1041,1511,train/kidney_2/images/1797.tif,train/kidney_2/labels/1797.tif
5474,kidney_2_1798,kidney_2,1798,1041,1511,train/kidney_2/images/1798.tif,train/kidney_2/labels/1798.tif
5475,kidney_2_1799,kidney_2,1799,1041,1511,train/kidney_2/images/1799.tif,train/kidney_2/labels/1799.tif
5476,kidney_2_1800,kidney_2,1800,1041,1511,train/kidney_2/images/1800.tif,train/kidney_2/labels/1800.tif
5477,kidney_2_1801,kidney_2,1801,1041,1511,train/kidney_2/images/1801.tif,train/kidney_2/labels/1801.tif
5478,kidney_2_1802,kidney_2,1802,1041,1511,train/kidney_2/images/1802.tif,train/kidney_2/labels/1802.tif
5479,kidney_2_1803,kidney_2,1803,1041,1511,train/kidney_2/images/1803.tif,train/kidney_2/labels/1803.tif
5480,kidney_2_1804,kidney_2,1804,1041,1511,train/kidney_2/images/1804.tif,train/kidney_2/labels/1804.tif
5481,kidney_2_1805,kidney_2,1805,1041,1511,train/kidney_2/images/1805.tif,train/kidney_2/labels/1805.tif
5482,kidney_2_1806,kidney_2,1806,1041,1511,train/kidney_2/images/1806.tif,train/kidney_2/labels/1806.tif
5483,kidney_2_1807,kidney_2,1807,1041,1511,train/kidney_2/images/1807.tif,train/kidney_2/labels/1807.tif
5484,kidney_2_1808,kidney_2,1808,1041,1511,train/kidney_2/images/1808.tif,train/kidney_2/labels/1808.tif
5485,kidney_2_1809,kidney_2,1809,1041,1511,train/kidney_2/images/1809.tif,train/kidney_2/labels/1809.tif
5486,kidney_2_1810,kidney_2,1810,1041,1511,train/kidney_2/images/1810.tif,train/kidney_2/labels/1810.tif
5487,kidney_2_1811,kidney_2,1811,1041,1511,train/kidney_2/images/1811.tif,train/kidney_2/labels/1811.tif
5488,kidney_2_1812,kidney_2,1812,1041,1511,train/kidney_2/images/1812.tif,train/kidney_2/labels/1812.tif
5489,kidney_2_1813,kidney_2,1813,1041,1511,train/kidney_2/images/1813.tif,train/kidney_2/labels/1813.tif
5490,kidney_2_1814,kidney_2,1814,1041,1511,train/kidney_2/images/1814.tif,train/kidney_2/labels/1814.tif
5491,kidney_2_1815,kidney_2,1815,1041,1511,train/kidney_2/images/1815.tif,train/kidney_2/labels/1815.tif
5492,kidney_2_1816,kidney_2,1816,1041,1511,train/kidney_2/images/1816.tif,train/kidney_2/labels/1816.tif
5493,kidney_2_1817,kidney_2,1817,1041,1511,train/kidney_2/images/1817.tif,train/kidney_2/labels/1817.tif
5494,kidney_2_1818,kidney_2,1818,1041,1511,train/kidney_2/images/1818.tif,train/kidney_2/labels/1818.tif
5495,kidney_2_1819,kidney_2,1819,1041,1511,train/kidney_2/images/1819.tif,train/kidney_2/labels/1819.tif
5496,kidney_2_1820,kidney_2,1820,1041,1511,train/kidney_2/images/1820.tif,train/kidney_2/labels/1820.tif
5497,kidney_2_1821,kidney_2,1821,1041,1511,train/kidney_2/images/1821.tif,train/kidney_2/labels/1821.tif
5498,kidney_2_1822,kidney_2,1822,1041,1511,train/kidney_2/images/1822.tif,train/kidney_2/labels/1822.tif
5499,kidney_2_1823,kidney_2,1823,1041,1511,train/kidney_2/images/1823.tif,train/kidney_2/labels/1823.tif
5500,kidney_2_1824,kidney_2,1824,1041,1511,train/kidney_2/images/1824.tif,train/kidney_2/labels/1824.tif
5501,kidney_2_1825,kidney_2,1825,1041,1511,train/kidney_2/images/1825.tif,train/kidney_2/labels/1825.tif
5502,kidney_2_1826,kidney_2,1826,1041,1511,train/kidney_2/images/1826.tif,train/kidney_2/labels/1826.tif
5503,kidney_2_1827,kidney_2,1827,1041,1511,train/kidney_2/images/1827.tif,train/kidney_2/labels/1827.tif
5504,kidney_2_1828,kidney_2,1828,1041,1511,train/kidney_2/images/1828.tif,train/kidney_2/labels/1828.tif
5505,kidney_2_1829,kidney_2,1829,1041,1511,train/kidney_2/images/1829.tif,train/kidney_2/labels/1829.tif
5506,kidney_2_1830,kidney_2,1830,1041,1511,train/kidney_2/images/1830.tif,train/kidney_2/labels/1830.tif
5507,kidney_2_1831,kidney_2,1831,1041,1511,train/kidney_2/images/1831.tif,train/kidney_2/labels/1831.tif
5508,kidney_2_1832,kidney_2,1832,1041,1511,train/kidney_2/images/1832.tif,train/kidney_2/labels/1832.tif
5509,kidney_2_1833,kidney_2,1833,1041,1511,train/kidney_2/images/1833.tif,train/kidney_2/labels/1833.tif
5510,kidney_2_1834,kidney_2,1834,1041,1511,train/kidney_2/images/1834.tif,train/kidney_2/labels/1834.tif
5511,kidney_2_1835,kidney_2,1835,1041,1511,train/kidney_2/images/1835.tif,train/kidney_2/labels/1835.tif
5512,kidney_2_1836,kidney_2,1836,1041,1511,train/kidney_2/images/1836.tif,train/kidney_2/labels/1836.tif
5513,kidney_2_1837,kidney_2,1837,1041,1511,train/kidney_2/images/1837.tif,train/kidney_2/labels/1837.tif
5514,kidney_2_1838,kidney_2,1838,1041,1511,train/kidney_2/images/1838.tif,train/kidney_2/labels/1838.tif
